Id,y
10132,-109.10088178114597
10133,-63.068495263426094
10134,591.8291416701607
10135,259.6181877249994
10136,-279.8604848324617
10137,93.2307960013208
10138,-427.2816442938472
10139,84.3922149415464
10140,-311.539799455914
10141,11.424627596709968
10142,-297.82594343022527
10143,-331.9238514834315
10144,656.0188806731692
10145,-476.6578214276516
10146,361.1994956829841
10147,-150.17981937238193
10148,299.9520653709699
10149,-191.71618602625261
10150,151.95521074213013
10151,-64.66715802937028
10152,351.2503939958947
10153,-370.63132001841143
10154,349.2303334666544
10155,273.53013711228243
10156,783.2031200848003
10157,-124.23275275098936
10158,-155.21454434064842
10159,-506.9505359266643
10160,201.69885177375642
10161,-415.1690213036377
10162,-348.15957130402415
10163,-201.94717147846416
10164,-658.9451160672913
10165,179.35184447349394
10166,124.07482768508126
10167,-209.1446341590561
10168,213.71065594889563
10169,-82.11186189315652
10170,-97.10555356948872
10171,124.27352115976385
10172,50.29560022434682
10173,538.7500250949544
10174,630.0232097194898
10175,217.2650897476001
10176,-491.7286793588677
10177,-131.13641016109028
10178,362.3989360873204
10179,-14.357615481156046
10180,-30.256240551637333
10181,-107.31826685309987
10182,-334.0575116168808
10183,299.5121736046671
10184,-103.46724501538073
10185,179.82597497406633
10186,122.20625919240697
10187,86.58573013058114
10188,386.4882002532021
10189,-613.3563083208452
10190,-269.8113829611591
10191,260.7371009932448
10192,-44.61512983768418
10193,-159.1516523308054
10194,-145.2402103927452
10195,447.23416026677296
10196,476.36234888022545
10197,121.79982003828273
10198,-1.5301833518193035
10199,410.7495220516513
10200,90.8332996823081
10201,150.07861694984405
10202,24.03901587659432
10203,273.89262195179754
10204,-154.52402662912
10205,42.59443295707034
10206,617.3473691308182
10207,38.94490669211896
10208,-91.43040104582091
10209,225.35887475141007
10210,151.063924353493
10211,-86.91148992418749
10212,-101.71259797869943
10213,161.9428855548636
10214,357.8761499376945
10215,32.151655504409234
10216,-379.1402993565298
10217,-165.93637678484552
10218,257.45952151696315
10219,-124.83312651997659
10220,47.08980728860561
10221,-67.04510104970811
10222,287.1788049333029
10223,836.2737558411278
10224,-78.72771258040925
10225,-293.00434996829756
10226,284.92171708522176
10227,377.95720277655516
10228,-473.93767878987484
10229,-538.8040698011226
10230,-372.8993187838555
10231,-83.3712486979417
10232,157.4678569901713
10233,167.50834574468246
10234,-105.68509801770071
10235,561.1672041244665
10236,-149.3496390829016
10237,196.972065107189
10238,-33.81418821965413
10239,5.204516688793909
10240,-121.70292115292318
10241,53.479079493486736
10242,531.2977156055057
10243,-157.59729556620937
10244,-183.7669562128292
10245,643.8381465928813
10246,17.78533307198833
10247,-92.07442585665305
10248,485.498673575798
10249,-221.2312879782548
10250,490.6120426672626
10251,-43.67181200458447
10252,139.93833610599154
10253,207.5097725259517
10254,17.098493952345805
10255,-396.46737749214736
10256,-168.296649356604
10257,-75.5877298685993
10258,-292.0682499290264
10259,-59.36828462031862
10260,247.37457856912846
10261,206.8366587809916
10262,17.467952437184238
10263,-181.8057430252986
10264,300.1814043085115
10265,-567.6338897567348
10266,311.59912232628847
10267,-9.923797023144232
10268,161.41319229999914
10269,272.3913446499183
10270,55.12773935091072
10271,-15.273154406747265
10272,286.4076222154492
10273,387.89367590920443
10274,-148.57378620130197
10275,171.9578798510174
10276,-411.5655216775333
10277,213.80818285289388
10278,133.93583225605727
10279,-99.0119768973961
10280,-162.4117415216592
10281,-39.06897135506472
10282,-295.15311872759685
10283,141.33037420517698
10284,163.06479992778378
10285,-55.45014993399303
10286,-145.7350434930725
10287,16.355692989766354
10288,-364.2932915936598
10289,558.669219722676
10290,40.055981034210504
10291,67.64287783248909
10292,559.8455283373073
10293,469.8127663741416
10294,-149.49445874480608
10295,-328.8176354260047
10296,425.7770263099802
10297,85.51005517205436
10298,-166.90981317513317
10299,-662.2937150206071
10300,50.28598052531477
10301,-11.350196964600542
10302,-451.80623220365686
10303,78.6784932079222
10304,-386.8138441953679
10305,-273.222426979852
10306,352.02077500045834
10307,-263.8429247998943
10308,-214.72447765398144
10309,-84.87581329653631
10310,745.8893184925853
10311,-418.97025227173685
10312,739.2050609693196
10313,-469.0722155868419
10314,481.8356182351346
10315,363.2138135337946
10316,-270.24783132421595
10317,-399.5869731056436
10318,234.46298256244393
10319,-38.729366595261325
10320,238.37455479664138
10321,28.702819472998044
10322,238.23640876340966
10323,-130.00232722886182
10324,-681.2899182060669
10325,61.586174970000954
10326,-444.92458299683
10327,-14.707672064523772
10328,680.4827067972471
10329,288.73822553607243
10330,839.9765498753129
10331,416.66301466896186
10332,167.36150017149623
10333,-86.77409366161632
10334,332.77513991069384
10335,-201.32953271712245
10336,-43.62021960637847
10337,-107.89702062475956
10338,-284.0300536781063
10339,232.61427631081042
10340,237.83864798081115
10341,74.40536440823854
10342,255.52343926691293
10343,-168.64423916171742
10344,68.56894479004961
10345,-365.43674658686655
10346,189.71182334360194
10347,-369.82835554720555
10348,-250.89515347563292
10349,76.31901014714677
10350,-344.9400483047618
10351,-187.4180327481653
10352,482.17564972796924
10353,125.75820298461292
10354,450.69760661966006
10355,216.18188343236886
10356,34.347443295154385
10357,57.5168611730874
10358,-211.4139254640549
10359,49.768214040134204
10360,76.11669098336012
10361,-29.1908646798037
10362,33.05436298865202
10363,364.56810577860574
10364,234.4885699259404
10365,-21.790786843536516
10366,-476.93246584542214
10367,43.572922754862475
10368,-310.95201140205637
10369,-46.93583033781832
10370,181.20093052830026
10371,-214.95739639656563
10372,-80.2213190056381
10373,841.2149539367044
10374,102.36189415825345
10375,37.30320780235276
10376,77.40307027559076
10377,435.8001612561569
10378,111.40065311595885
10379,-128.82406907943042
10380,573.0559859155838
10381,48.60808518464515
10382,-68.54854326588153
10383,56.68674108015013
10384,-360.30492245456
10385,131.90758473047686
10386,-264.5208253870918
10387,-378.7880400562788
10388,-190.0938184885619
10389,862.9211721220263
10390,159.58198554540922
10391,514.026413625787
10392,61.393241516638554
10393,720.8814320405353
10394,-450.97182731584
10395,105.90014308260479
10396,-27.52699652608653
10397,-23.430331799838605
10398,331.21177993695926
10399,-156.0191172586659
10400,0.9531525353697496
10401,17.237924288661226
10402,143.24483705755958
10403,53.23187764867687
10404,41.01867070807464
10405,-129.38738048759325
10406,430.9222308915984
10407,-427.9046801725353
10408,49.11963452213184
10409,-221.64237531451175
10410,-313.75429571704353
10411,115.2499668068055
10412,96.10656032507866
10413,-399.91114301674463
10414,-8.406131640536822
10415,733.1901792125083
10416,-332.4214857390308
10417,83.68168844728673
10418,339.7986238659366
10419,-35.10993772754795
10420,38.20969661735356
10421,-606.1932296447668
10422,194.27817254433035
10423,155.03706568129797
10424,-111.25095363554072
10425,-63.334288036847425
10426,403.9415845151131
10427,690.9254399527804
10428,75.78657116285258
10429,-340.3101395258199
10430,-195.75601063311018
10431,40.450427870357146
10432,-137.64909310540963
10433,-95.66941222337292
10434,290.84889007846937
10435,568.4705568320179
10436,351.22424201199885
10437,194.72041889277529
10438,-312.1458597410194
10439,-518.3058961409998
10440,-80.74627268878382
10441,-109.90499387681604
10442,491.41641079864513
10443,371.4908555117141
10444,343.86225043232895
10445,114.61330262694678
10446,-315.19905232624615
10447,83.10970201202136
10448,-82.59347236684052
10449,-182.21419700845087
10450,-294.91263328199057
10451,-294.2055509738096
10452,611.552536824238
10453,-34.75064572182937
10454,-115.03618674154527
10455,263.28470977089074
10456,346.06206582341156
10457,194.61729333563716
10458,257.361914225271
10459,-303.2030019335832
10460,-173.19051654093144
10461,-88.53461243482278
10462,137.6070959792282
10463,337.05400959234646
10464,155.73070197241537
10465,-250.285839100094
10466,148.0690229354028
10467,333.6880065076608
10468,-260.33112606258004
10469,340.3135144525419
10470,224.69082462717833
10471,-607.2748396412968
10472,-54.85433312739912
10473,-685.0865370907703
10474,268.2638255716773
10475,108.80266012220275
10476,-233.16277819433728
10477,115.89611975358255
10478,75.2942923600695
10479,312.59274610970624
10480,78.43107333571747
10481,-509.62547264778806
10482,142.1583955353861
10483,-567.6045347971859
10484,99.20317128700701
10485,181.77153924929644
10486,-27.401686321706382
10487,-646.8158530963834
10488,-261.6276408857485
10489,-398.87203055541886
10490,-259.40510881781717
10491,-252.05225126447297
10492,-25.642947588847107
10493,-479.35277720006104
10494,109.91599277823569
10495,161.94873991882184
10496,-436.80233237138225
10497,-66.00669135821008
10498,-73.60026443284993
10499,51.008110649647506
10500,7.615075924340488
10501,-38.38535127052615
10502,493.6018572403073
10503,-303.4437347144511
10504,285.36869989891346
10505,236.93617176148143
10506,-112.89757713814771
10507,-104.91096311633407
10508,70.11558409321256
10509,-334.39687808972053
10510,-526.1469426682331
10511,26.700370074946477
10512,16.630542730233145
10513,-282.618628653211
10514,-156.75889951939948
10515,-368.6986983782696
10516,87.27226370652845
10517,9.627563473513689
10518,159.34392384727744
10519,737.8415469683141
10520,-63.51972128587465
10521,253.39754545319215
10522,-195.47345460836874
10523,-233.59884452457612
10524,672.0491234631315
10525,161.03192240325177
10526,-86.91888973238873
10527,767.4557513612575
10528,300.14923156131573
10529,-264.62790107816204
10530,506.81215404731955
10531,413.7383529393905
10532,-227.9503108147336
10533,270.7273989294261
10534,166.27774703348356
10535,467.8415807273767
10536,691.0200364899583
10537,-235.19012390466992
10538,-204.4890778757997
10539,235.57095224202436
10540,481.5140814219868
10541,-404.28100013299917
10542,499.6403922269808
10543,-280.4186439547341
10544,349.6409600556801
10545,56.28452246457306
10546,377.78960521397397
10547,58.244558301426835
10548,424.30555093597263
10549,85.80563804148349
10550,-252.98747631727454
10551,172.87340844448067
10552,-190.10116863739583
10553,306.96967731237976
10554,-179.11234269167352
10555,-155.77036010160612
10556,-208.7472037110477
10557,-257.4205233182554
10558,-187.88160095844574
10559,178.96525496283772
10560,769.3056212519367
10561,131.4599278848122
10562,-86.33068393808436
10563,-440.78461227401715
10564,522.2123934643207
10565,74.26586968733426
10566,-273.34004108785183
10567,23.890846439776197
10568,-140.88106212082948
10569,337.4473140961362
10570,63.430650459281416
10571,-78.11597597109936
10572,-209.4108147978809
10573,-354.29691728545083
10574,261.55510752614515
10575,252.7906344679493
10576,415.33837385836927
10577,-341.405404650555
10578,-101.53740881498393
10579,-82.97448289981027
10580,-146.1867491065519
10581,-400.9514335858997
10582,114.69328473853372
10583,-318.4039177222447
10584,-27.122890885887216
10585,253.39749821010096
10586,-15.156091149789596
10587,490.2819254960758
10588,67.16609118654435
10589,-583.6483532970424
10590,566.834903729571
10591,-659.7790411150307
10592,-280.33942269510544
10593,-618.4798733378146
10594,-403.07628185165987
10595,52.586628862230484
10596,154.1424723624372
10597,-187.1821535418287
10598,45.06986817355909
10599,389.87498693572087
10600,497.4998370138734
10601,-172.5993913425704
10602,-199.48303785162707
10603,146.33774337018116
10604,-745.9263649809715
10605,-230.9308535492612
10606,-157.73220456753523
10607,170.56137070632303
10608,58.53382532199488
10609,21.783710158773147
10610,-33.839826634505634
10611,527.0176369635792
10612,370.3654514818504
10613,-83.70336117337526
10614,-297.8616988906449
10615,379.63547137505174
10616,-194.4948490006132
10617,-59.07586084424317
10618,-59.04510966836763
10619,-265.79000757959943
10620,-488.3188805481249
10621,-28.128236898837983
10622,-110.89190929118038
10623,642.5255630536517
10624,-25.0994794179076
10625,368.28043295173273
10626,274.80483656497523
10627,416.53155737473435
10628,110.57875933108684
10629,561.3839272994559
10630,497.14945578847966
10631,-201.60482900613687
10632,-370.04733092774273
10633,731.0630666697451
10634,-380.1319434667254
10635,-200.5969463416462
10636,272.09156488849226
10637,269.84619064281236
10638,-243.55866861515395
10639,-80.63690472255685
10640,-467.9717241628079
10641,384.10876514952525
10642,-158.50915746986206
10643,-321.137448521778
10644,-72.30184544961233
10645,244.9021285339428
10646,-111.76174822076177
10647,-71.2981977184957
10648,-97.14390606561327
10649,387.99848114318235
10650,134.08545972673235
10651,-372.7192966286127
10652,-153.89202283770587
10653,376.06115787047514
10654,-45.06212555076576
10655,29.11671191488447
10656,-164.38289487646082
10657,291.3858852002075
10658,-389.6372012503757
10659,-145.44861456312782
10660,276.511537182619
10661,-134.0885194719241
10662,82.95346774055278
10663,143.77876320112023
10664,230.85925827563906
10665,649.9040124506564
10666,188.10585023527466
10667,170.7779992007143
10668,-533.8422160472435
10669,-516.1300271539347
10670,-356.78179581714056
10671,480.90943062533137
10672,-54.53073687072805
10673,-272.6553185818989
10674,-89.1582365086552
10675,-97.3945909393813
10676,-264.2927788931137
10677,-558.846628773673
10678,-18.217621279406146
10679,238.68870864528594
10680,-107.49135473689662
10681,-439.73209531263603
10682,-366.08217306144815
10683,540.480105790256
10684,-335.9141562314997
10685,128.99032694952115
10686,-360.4601133654078
10687,-211.00977989412732
10688,115.7093134648916
10689,-723.6282552260897
10690,380.8994888399605
10691,24.306404651141786
10692,-145.38236936745193
10693,-157.27742283469118
10694,134.10898095660588
10695,215.96268518750946
10696,-310.2009877671755
10697,18.02455555123506
10698,-287.16432265521405
10699,-244.82399326379937
10700,-126.14679555182641
10701,-276.8456563294915
10702,-63.89752513859921
10703,-268.28564229253027
10704,80.9958143350637
10705,135.49730184429788
10706,265.8669650542642
10707,290.15856994582714
10708,72.8625479211459
10709,-88.63945043725434
10710,-562.5188769989747
10711,-257.96339732590843
10712,-88.32313978741523
10713,-608.8999120176741
10714,16.653672072842312
10715,-117.99101013133912
10716,244.49389210739207
10717,60.96679030822941
10718,640.8562018208802
10719,15.078952051267386
10720,135.01136366944263
10721,39.529103785994224
10722,86.45097412119674
10723,20.343120412348355
10724,217.44815686297588
10725,-8.569600860912146
10726,172.4028929367933
10727,-325.9987943262196
10728,347.5868997501615
10729,128.96349004421094
10730,-379.7450000429096
10731,-134.70152859484898
10732,153.57437729926045
10733,-72.11760052747275
10734,183.31405614155454
10735,-456.5336391983531
10736,152.2810652418299
10737,-20.652707435775085
10738,245.62778009565264
10739,776.4069486014527
10740,-320.1386229235946
10741,-479.31506654715895
10742,-69.74890241614523
10743,-372.0050545399934
10744,397.28792420913777
10745,94.97864268934347
10746,-545.8647446250249
10747,92.72228192655322
10748,456.62896694963337
10749,140.34063620844444
10750,-542.6116774224411
10751,33.26174401778356
10752,237.55091280924978
10753,-260.5097446064305
10754,-227.73590741094344
10755,-18.369054766561995
10756,357.23760705100335
10757,234.17452574571792
10758,309.0551987114035
10759,109.42129806202156
10760,297.0520704382199
10761,431.28830291266524
10762,-285.89755250533244
10763,-461.1182710272778
10764,458.8468231691483
10765,-35.127400824221496
10766,-138.9610954431772
10767,435.8838709882535
10768,-327.5468914100249
10769,-16.170288521142385
10770,32.69262483816186
10771,-143.10493574488217
10772,-82.90608405101253
10773,-26.390690342902573
10774,-295.90104323675075
10775,-300.9392847151287
10776,-157.03226642050237
10777,-444.10036830874856
10778,55.548424974442995
10779,136.10079212520395
10780,-59.92885402135971
10781,774.7928140356723
10782,-291.8160247638166
10783,449.66048676059984
10784,-231.19553271144179
10785,88.18592168342661
10786,511.68780377043447
10787,27.70451491963621
10788,69.72425723111417
10789,-684.0253120283962
10790,-181.1602645867743
10791,-592.280664355503
10792,-326.367379931634
10793,527.5799255024314
10794,-175.9771178544011
10795,555.3336515178632
10796,-40.057064788904796
10797,-242.90417649559495
10798,466.4804043795908
10799,209.73238362563714
10800,112.47940810714945
10801,655.9650954990573
10802,-253.66742281019225
10803,-143.1348758361145
10804,261.9145272431631
10805,-51.42505712423936
10806,-646.5291400030397
10807,-114.11218469240785
10808,126.1547989000701
10809,204.59880754364988
10810,-300.38861832935316
10811,-415.6817086613962
10812,6.454226292994079
10813,72.80672145822709
10814,160.6663438802189
10815,249.31714395801032
10816,-248.2800691297956
10817,7.836235013951054
10818,-466.3784440532406
10819,290.15711930843185
10820,-309.0278650328156
10821,528.6972871698691
10822,372.49929106869786
10823,-328.0813405399294
10824,-94.65314396621672
10825,55.57482064479723
10826,67.34930612805951
10827,-533.6631719233401
10828,-128.10343561830592
10829,-542.9905001350213
10830,54.63986992907918
10831,182.66591809997118
10832,-41.29412183543761
10833,652.8186079327828
10834,-336.9604979623892
10835,99.96842136614876
10836,811.7963154374743
10837,-346.24702469644143
10838,103.69623567531582
10839,487.74209792486
10840,120.9013429119077
10841,-324.32460124919044
10842,-136.40724746246806
10843,-41.919503886076754
10844,282.7083838449627
10845,345.62571760428403
10846,124.7036113419503
10847,-206.1076058842897
10848,155.94540809849303
10849,-443.7620169858351
10850,-273.3383103253468
10851,195.95598760111795
10852,-30.684470894564964
10853,86.57347069181293
10854,-312.2060801226472
10855,41.01067984191275
10856,307.680843501357
10857,532.9117021158013
10858,260.1670172188529
10859,362.0110826416105
10860,101.33430329230772
10861,38.44678306581413
10862,20.273159389674227
10863,117.44563506608472
10864,573.6969412089861
10865,-507.58663922204926
10866,-211.76435527539064
10867,-78.39432555773563
10868,-319.56841947956184
10869,-267.4414951519361
10870,-780.8523327824978
10871,50.235112907239625
10872,-298.54388594017405
10873,23.397711555766733
10874,-76.28519791371961
10875,-257.5921813233853
10876,171.569769824508
10877,-121.59522161538405
10878,-451.36830067224446
10879,81.14070246876202
10880,-212.54736368676217
10881,-3.5294236370135508
10882,-408.24986796439373
10883,-158.64652684465315
10884,238.40384274773112
10885,-133.03050275186985
10886,-266.078891854125
10887,247.74832137687247
10888,347.9718197663835
10889,-511.30972404433385
10890,21.82109549819795
10891,-163.83648709298546
10892,-472.5553681888118
10893,-365.0030216481226
10894,272.4425760457018
10895,92.37957217210851
10896,491.8139361941923
10897,-200.03078568514857
10898,144.32037907855113
10899,-554.3527975758817
10900,-449.3527462870562
10901,565.0212998393035
10902,446.32428987768185
10903,309.7028718720711
10904,282.9333237494347
10905,176.2029717547408
10906,-315.13657119314917
10907,612.3437065465419
10908,274.25735092257787
10909,-19.431051137144394
10910,404.63119125750774
10911,47.27213378125559
10912,101.90158080520231
10913,98.15349666366511
10914,-231.34726648449325
10915,136.34165434444986
10916,-150.30440420983302
10917,461.2048464770802
10918,145.6951748969501
10919,-405.8188402884714
10920,-405.54716397053573
10921,213.6796362965614
10922,-204.79853181386915
10923,-118.56523717999767
10924,675.2361730914881
10925,145.16718585600796
10926,489.69244139963575
10927,-173.76000323665156
10928,89.69677369171524
10929,239.0174880927587
10930,-68.17462007982459
10931,93.67205179978187
10932,-196.54773258479054
10933,-711.7485505076057
10934,-104.14472974565426
10935,55.735694597820796
10936,74.24568547248397
10937,625.7553474412084
10938,234.992919948873
10939,221.59857729474442
10940,61.93712861972966
10941,239.74238285842446
10942,-21.332782527332668
10943,180.1704522243092
10944,14.924058946995473
10945,-374.8607941808326
10946,-397.50970617841494
10947,114.67222756015055
10948,-269.61071957121396
10949,0.1446202365443554
10950,-34.58927748259846
10951,72.7395059982841
10952,-188.80013430079512
10953,-365.52852880617775
10954,-67.59009101629944
10955,19.50651591872372
10956,212.78852180152566
10957,170.7279794842425
10958,48.761612899550144
10959,-239.4412852853218
10960,409.74388200723564
10961,399.8735101785746
10962,18.698496831039176
10963,165.77252001023055
10964,-124.38400043158582
10965,54.99981082786964
10966,640.4379428218365
10967,7.5843528853590385
10968,-265.0421427961915
10969,1.6976313341736713
10970,18.522362336238487
10971,-248.84653756889867
10972,106.86731733917472
10973,251.6443597976449
10974,133.84275656246746
10975,-358.2617231924684
10976,426.2670210389927
10977,71.98350332822453
10978,-322.08255191721156
10979,438.84583618464694
10980,-40.12695843169746
10981,283.80942214374363
10982,-487.9009753031578
10983,-86.9272191621628
10984,-470.8449731753665
10985,73.15194338808848
10986,-688.3847650772541
10987,392.48406307312507
10988,-328.626085664033
10989,149.39692375670697
10990,321.7989824374668
10991,584.3988836871386
10992,206.76285796823802
10993,36.553596775954894
10994,-37.77284380172771
10995,-551.0471314918559
10996,-107.84579796208904
10997,-176.8007435984186
10998,-356.88431235049524
10999,418.4200065350618
11000,-26.127820863541984
11001,-213.90420508326434
11002,246.5854348633789
11003,-32.00558467996488
11004,-126.72720179028538
11005,26.919933131090005
11006,198.927539000171
11007,-18.838030229116427
11008,-119.50935749796696
11009,-389.8985926111015
11010,-149.50380538151563
11011,-308.9569040256172
11012,-478.7722262245765
11013,-616.7241225296178
11014,-25.885177446943544
11015,-133.1712326266246
11016,-633.0535369297311
11017,-32.257716229601115
11018,28.80132886388319
11019,-289.9956232305446
11020,-168.01966474874877
11021,-173.8356473468052
11022,107.28497978395887
11023,278.3345722372356
11024,164.74247564102183
11025,596.7920486599018
11026,737.785637562893
11027,-57.03893267118664
11028,-20.376250703903246
11029,193.1167289943828
11030,150.95768174994828
11031,-340.87274670768915
11032,207.56192936416753
11033,-27.669479136918554
11034,-146.94615181038228
11035,-121.8749514631412
11036,144.484884134158
11037,333.21494093411457
11038,-452.50825653176804
11039,-208.5315741327955
11040,265.8508407502061
11041,-86.19130655433162
11042,-456.0058670563875
11043,-377.7251358920919
11044,277.56213904204105
11045,-98.28268035993555
11046,-258.67215961115784
11047,508.51866751768057
11048,-27.824421131426902
11049,-397.833271118618
11050,27.29936789214954
11051,55.46620477964535
11052,86.52981657107395
11053,-417.71265716402417
11054,265.0799928416553
11055,126.50074963862507
11056,-731.2286119728635
11057,26.77382823897854
11058,15.178291152647283
11059,603.1548366876847
11060,-68.50504728620004
11061,-630.1532145035364
11062,391.4457174049817
11063,191.27273628595742
11064,-82.79385117785297
11065,874.2855365127892
11066,130.10802777244132
11067,24.83018396405882
11068,10.020946639955042
11069,407.5590385051519
11070,184.93931006179983
11071,699.4072353214411
11072,12.879845572962944
11073,-569.7902441064502
11074,-60.61323186057753
11075,-96.58415868076175
11076,19.66600959742972
11077,30.231379113922046
11078,-107.06321919504119
11079,-23.442859107927568
11080,-16.55847669466077
11081,18.77271553629538
11082,145.95589177185926
11083,-428.09787498716713
11084,-158.1695228497382
11085,-44.37273393671276
11086,-411.2949231837357
11087,218.42694551508978
11088,141.25105087556116
11089,316.64038553362957
11090,93.68561533768818
11091,154.16928705995736
11092,-132.9148733859387
11093,-293.8681706034167
11094,485.31179853604
11095,-271.2245406394503
11096,373.3886690393695
11097,-359.66460076942747
11098,-459.9871313864209
11099,209.05866600694046
11100,46.74544344599924
11101,-767.8919058625487
11102,-153.96389803425674
11103,-66.67718698299586
11104,-15.938367478179401
11105,16.081273048788347
11106,157.0442603346743
11107,585.6639407780136
11108,-259.63274805286034
11109,264.4920326801261
11110,171.56411115998168
11111,182.07134494568825
11112,-336.8778707665377
11113,-403.23347571835234
11114,114.5834696204747
11115,161.84202731528063
11116,-628.0397657916244
11117,242.01703693102496
11118,362.86868175220496
11119,60.71910810921574
11120,-359.3061115893102
11121,-379.07656274808573
11122,237.8434279517874
11123,-293.41231852357595
11124,-397.446005555704
11125,159.59464273327043
11126,365.0428182859119
11127,-720.6076499703732
11128,500.17047281144664
11129,-11.26059438811859
11130,-69.34962371920685
11131,250.8707029916258
11132,-169.3016649457154
11133,120.44245537247276
11134,-39.94800537624347
11135,-520.8739973030482
11136,-631.1010733920591
11137,-189.4461890170316
11138,73.57637065804738
11139,39.64375038504897
11140,-459.83214362811566
11141,4.034240860009405
11142,-197.4439975467547
11143,62.39529490021532
11144,-186.43993142034083
11145,-133.60274196625926
11146,305.0285632139644
11147,-46.01681560872187
11148,-42.27590466536597
11149,-174.6082116525028
11150,-221.81226828101612
11151,-177.57746505698321
11152,-1.6402482201060167
11153,92.20077371456529
11154,380.64222474956466
11155,5.181388179179422
11156,-43.25890072897364
11157,138.5748380054199
11158,-644.232381611023
11159,-264.04699412356194
11160,388.08259876268573
11161,-314.5701798864124
11162,68.60152753883804
11163,313.90792834746566
11164,-174.13103776419027
11165,75.25041261555653
11166,-48.29514640842565
11167,366.3338255310175
11168,-300.94814815313816
11169,52.30088733645556
11170,199.77008583486818
11171,-291.4467713514397
11172,-221.24965432774815
11173,-347.628706491765
11174,-203.16453652207878
11175,-377.91802539315563
11176,-39.0543532549498
11177,-27.652571917727045
11178,-4.834560312223175
11179,387.6985691427288
11180,173.0807101658552
11181,932.2765152320624
11182,-79.75417408305358
11183,140.8375199643008
11184,39.689093654638526
11185,443.53022017284485
11186,342.36538009905104
11187,-137.85247989193337
11188,596.3364885103503
11189,207.65169457939578
11190,-628.739320866294
11191,498.5236529901225
11192,-157.93405840976783
11193,351.11350285515766
11194,21.716861952490646
11195,-147.85354882012481
11196,204.57795383242106
11197,29.48033010502752
11198,121.43898201102905
11199,-565.6148137630148
11200,-229.6055351310654
11201,-46.79929122006
11202,687.0052470509912
11203,-439.37070226699177
11204,-564.3019302716754
11205,-449.44012784117
11206,-187.0080297055719
11207,63.72003262653996
11208,226.53792545479385
11209,-238.2565020920846
11210,8.037229606993264
11211,-360.68376707931907
11212,-123.98787374523916
11213,-388.85949412124756
11214,21.03129621762274
11215,-301.49657888174784
11216,215.88284706894396
11217,403.5156535584977
11218,435.7034173866906
11219,-107.0958008613128
11220,186.0523248597691
