Id,y
10307,-263.84804091809957
10308,-214.73022299360935
10309,-84.88115489738226
10310,745.8832791254235
10311,-418.9751084522711
10312,739.199125166195
10313,-469.07742635294517
10314,481.8298448656724
10315,363.20797478744225
10316,-270.25304182071636
10317,-399.59212471612983
10318,234.45728030706678
10319,-38.734693570324026
10320,238.36874871850864
10321,28.69744199018486
10322,238.23095785965532
10323,-130.00744029999933
10324,-681.2945617788464
10325,61.58065295954488
10326,-444.9298506709566
10327,-14.713208392838142
10328,680.4767823428582
10329,288.7326064937666
10330,839.9704901556728
10331,416.6574765191816
10332,167.35603728915953
10333,-86.77953786706551
10334,332.76996760043784
10335,-201.33443093425157
10336,-43.62508298783888
10337,-107.90237779609527
10338,-284.0357380251689
10339,232.60855717832754
10340,237.8331517154015
10341,74.39980567720512
10342,255.51770406364756
10343,-168.6496192856084
10344,68.56334601629275
10345,-365.4419817252586
10346,189.70649886094824
10347,-369.83324976670804
10348,-250.9002439023751
10349,76.31355019623373
10350,-344.94550923377346
10351,-187.42339326812393
10352,482.16975698252395
10353,125.75266972886166
10354,450.6919437521875
10355,216.17619018208364
10356,34.34193571930701
10357,57.5114559612168
10358,-211.41949894712545
10359,49.7624918094943
10360,76.11104020758586
10361,-29.196254490439213
10362,33.04895852873905
10363,364.5627121631023
10364,234.48280987315303
10365,-21.796554859089383
10366,-476.9378770477982
10367,43.56765899304833
10368,-310.95721366516784
10369,-46.94111622603491
10370,181.19558107133724
10371,-214.9624298200695
10372,-80.22706031521977
10373,841.2082291657383
10374,102.3567870858721
10375,37.29773804688338
10376,77.39818275960431
10377,435.7945214936937
10378,111.39479265155836
10379,-128.82922415387281
10380,573.0501210583972
10381,48.602468077914224
10382,-68.5541465921861
10383,56.68162450583168
10384,-360.30993199943697
10385,131.9019228345055
10386,-264.5258976334286
10387,-378.79324972499063
10388,-190.09929259976423
10389,862.9152130409634
10390,159.57649666231345
10391,514.0204635801467
10392,61.38766780340894
10393,720.8758958326595
10394,-450.97673103979935
10395,105.89444211999881
10396,-27.53260304400182
10397,-23.435561966768084
10398,331.20599829494773
10399,-156.02456394823884
10400,0.9477018385623985
10401,17.23240516532129
10402,143.23908417021357
10403,53.22645139074895
10404,41.013349269796606
10405,-129.3925514683451
10406,430.9165210459318
10407,-427.9096196573538
10408,49.11400485209388
10409,-221.64758038918546
10410,-313.75971218684833
10411,115.24452244707186
10412,96.10097204453722
10413,-399.9159849424183
10414,-8.411407923561008
10415,733.1841324374697
10416,-332.4267664916488
10417,83.67612042194541
10418,339.7927486554437
10419,-35.11570131451234
10420,38.20433543387972
10421,-606.1984890559277
10422,194.27285338946336
10423,155.03155116158365
10424,-111.25647787348171
10425,-63.339371636514585
10426,403.9358187289655
10427,690.9194303358606
10428,75.78129943645192
10429,-340.3154065235736
10430,-195.76159542697673
10431,40.44513870875706
10432,-137.65418796028962
10433,-95.67479658954278
10434,290.8435378725049
10435,568.4646813472801
10436,351.21865075407607
10437,194.71516658168426
10438,-312.15084208719236
10439,-518.3107868724449
10440,-80.75158048061054
10441,-109.910538305783
10442,491.41083647519764
10443,371.4851448604958
10444,343.85664466843656
10445,114.60785397368653
10446,-315.20442190988035
10447,83.10396509307242
10448,-82.59915101773909
10449,-182.21902722527358
10450,-294.9172924513022
10451,-294.21055531486735
10452,611.5470417356537
10453,-34.75613410359004
10454,-115.04157690057552
10455,263.27933790237745
10456,346.05651209283974
10457,194.61161526911192
10458,257.35614963849554
10459,-303.2080949271132
10460,-173.19591085705792
10461,-88.5398344857814
10462,137.60161200011396
10463,337.04864927806653
10464,155.72523460362822
10465,-250.29079290523592
10466,148.06340015143675
10467,333.6821886093795
10468,-260.33639238342346
10469,340.30790922791607
10470,224.68535571269712
10471,-607.2797170619287
10472,-54.85959294091568
10473,-685.0910817258402
10474,268.2582707785956
10475,108.79743563388583
10476,-233.16761717271834
10477,115.89088157850395
10478,75.2887546149874
10479,312.5869539403439
10480,78.42590704679694
10481,-509.63079643957997
10482,142.1529457847485
10483,-567.6096744598815
10484,99.19784411013288
10485,181.76569364681106
10486,-27.407098394356552
10487,-646.821050815973
10488,-261.6328162502968
10489,-398.8768891978138
10490,-259.4107520561808
10491,-252.05740356798825
10492,-25.64796722732997
10493,-479.3579494231392
10494,109.9106861902211
10495,161.94257969114133
10496,-436.80717423975295
10497,-66.01220442256582
10498,-73.6053826540697
10499,51.00273944619536
10500,7.609681032165355
10501,-38.39048673108099
10502,493.5959706069297
10503,-303.4490805444851
10504,285.3630587606875
10505,236.9308212194635
10506,-112.90288738208957
10507,-104.91639705404452
10508,70.11071172015461
10509,-334.4021807746153
10510,-526.1520613513294
10511,26.69512668154279
10512,16.625076878908942
10513,-282.6239186862373
10514,-156.76438922324652
10515,-368.70385240105367
10516,87.26698388397486
10517,9.62196144939633
10518,159.3385543339516
10519,737.8354361900738
10520,-63.5256148968359
10521,253.3923454040696
10522,-195.4792622604772
10523,-233.6040627570042
10524,672.043002760331
10525,161.02647811634142
10526,-86.92388588378006
10527,767.449937631787
10528,300.14345470154416
10529,-264.6332621205281
10530,506.8069224983692
10531,413.7325757860628
10532,-227.9556542045837
10533,270.7218219182495
10534,166.27214538843356
10535,467.83594699529993
10536,691.0141927413341
10537,-235.19550162577298
10538,-204.49475633783425
10539,235.56549902567184
10540,481.5082289895038
10541,-404.2863716261707
10542,499.63459887902405
10543,-280.42362428355693
10544,349.63535701277624
10545,56.27921855932857
10546,377.78382419955375
10547,58.23929412508424
10548,424.2998121746506
10549,85.80041244154927
10550,-252.99288852458852
10551,172.86784495502278
10552,-190.106600205713
10553,306.96428652367035
10554,-179.11766493342066
10555,-155.7759049400467
10556,-208.75257057910628
10557,-257.4259780204153
10558,-187.88708045784193
10559,178.95968589803348
10560,769.299424606768
10561,131.45400495646348
10562,-86.33605847725272
10563,-440.78969412879525
10564,522.2063378416937
10565,74.26044537059066
10566,-273.34519080824583
10567,23.885483202724657
10568,-140.88619011673543
10569,337.44189332546586
10570,63.425120244033835
10571,-78.12104360563681
10572,-209.41596150610414
10573,-354.30221699578794
10574,261.54958940727465
10575,252.78475303502393
10576,415.33279349639935
10577,-341.4106217749614
10578,-101.54306561728708
10579,-82.98003734434488
10580,-146.1918594508282
10581,-400.95700950884805
10582,114.68810161530882
10583,-318.40944917283866
10584,-27.12865111314862
10585,253.39206355032434
10586,-15.161597235907719
10587,490.2763101566994
10588,67.16055415516323
10589,-583.6536301606603
10590,566.8292227808826
10591,-659.7840206113389
10592,-280.3445865766286
10593,-618.4849576034617
10594,-403.08152177208
10595,52.58079586777821
10596,154.13724781790708
10597,-187.1872458864582
10598,45.064322864020596
10599,389.869802458977
10600,497.49442770097426
10601,-172.60466145696824
10602,-199.48804830690923
10603,146.33213540458968
10604,-745.9314211823623
10605,-230.93578234679347
10606,-157.73768823510318
10607,170.555856721609
10608,58.5281957912761
10609,21.7782353770846
10610,-33.845432388593466
10611,527.011532145019
10612,370.3597932478227
10613,-83.70884929336421
10614,-297.86678182751564
10615,379.6300416409068
10616,-194.49981867886208
10617,-59.081154239238195
10618,-59.0507414560831
10619,-265.79533104063876
10620,-488.3242148449615
10621,-28.133316815093607
10622,-110.8972425166375
10623,642.5198198743155
10624,-25.104958245573165
10625,368.2746547201478
10626,274.79921352704395
10627,416.5261293363871
10628,110.57324867984454
10629,561.3783520521678
10630,497.1437621157787
10631,-201.60987734450777
10632,-370.05229826158575
10633,731.0573724235995
10634,-380.13707915516636
10635,-200.6025155052069
10636,272.0860118937567
10637,269.84058991076483
10638,-243.56399508534372
10639,-80.64209434586638
10640,-467.9770128985527
10641,384.1033091717147
10642,-158.5146407643803
10643,-321.1429089790798
10644,-72.30709812158159
10645,244.89650104863242
10646,-111.76687989927457
10647,-71.30354161628443
10648,-97.14900534513657
10649,387.9928529444638
10650,134.07976082545628
10651,-372.72453971834256
10652,-153.89734891410382
10653,376.0557246783085
10654,-45.06699972727917
10655,29.111024201619188
10656,-164.38841371392277
10657,291.3802875570257
10658,-389.64290898924435
10659,-145.4538136607259
10660,276.50614199272576
10661,-134.09381091718723
10662,82.94811155481396
10663,143.7733706105297
10664,230.8537782304108
10665,649.8980469913504
10666,188.10011410399377
10667,170.77221614376316
10668,-533.847484479046
10669,-516.1349688253683
10670,-356.78697467216205
10671,480.9037432056497
10672,-54.53599296167374
10673,-272.6605720403784
10674,-89.16369341976505
10675,-97.40004082495867
10676,-264.29803775062425
10677,-558.8516759610379
10678,-18.223173989820793
10679,238.6833785879817
10680,-107.49682687897396
10681,-439.73714969227194
10682,-366.08737762044797
10683,540.4744022919023
10684,-335.9192295399862
10685,128.984813646626
10686,-360.4650592778816
10687,-211.0145865681983
10688,115.70383605399974
10689,-723.6333562247696
10690,380.8939221056105
10691,24.300969805757447
10692,-145.38761452740744
10693,-157.28295617853647
10694,134.10336003673143
10695,215.95710077116388
10696,-310.2061637343875
10697,18.018883693843783
10698,-287.1696947296566
10699,-244.8288894362365
10700,-126.1519063210282
10701,-276.85103369719843
10702,-63.902823195382325
10703,-268.2907419843624
10704,80.99060618707901
10705,135.49197649148073
10706,265.86171737073806
10707,290.1533893185764
10708,72.8575070698782
10709,-88.64501838284141
10710,-562.5238017086083
10711,-257.9685916645904
10712,-88.32818773227496
10713,-608.9048913545748
10714,16.648129846869764
10715,-117.99664144508597
10716,244.4881358582529
10717,60.961320646529124
10718,640.8504726114289
10719,15.073592658664282
10720,135.00644430477467
10721,39.52337453323385
10722,86.44560574134493
10723,20.33765461545717
10724,217.44242023198262
10725,-8.574845990245564
10726,172.39758731740045
10727,-326.00374877328744
10728,347.58134072404033
10729,128.95803909114665
10730,-379.75008861295163
10731,-134.7069570566232
10732,153.56888514342575
10733,-72.12278608896898
10734,183.3084883057287
10735,-456.5387761913766
10736,152.27530162599794
10737,-20.658280599068803
10738,245.6223283546588
10739,776.4009728233573
10740,-320.1434529602219
10741,-479.3197082847754
10742,-69.75434860290612
10743,-372.01045319604924
10744,397.2822473818098
10745,94.97293025154266
10746,-545.8700939849745
10747,92.71733084803563
10748,456.62324679869783
10749,140.33519629204204
10750,-542.6167845034391
10751,33.256178473057545
10752,237.5455531193678
10753,-260.51478060377127
10754,-227.74117804894263
10755,-18.374207944642002
10756,357.23207935779203
10757,234.16866322379659
10758,309.04949086471703
10759,109.4162090726814
10760,297.04627719533966
10761,431.2827186897741
10762,-285.90275415168225
10763,-461.1231850605599
10764,458.84116852029393
10765,-35.132478657931955
10766,-138.96677867277785
10767,435.87811135414063
10768,-327.55173248124026
10769,-16.175842225599375
10770,32.68738315097404
10771,-143.11036093613117
10772,-82.91163796819157
10773,-26.395849579085876
10774,-295.9065424837671
10775,-300.944551309276
10776,-157.03746176056103
10777,-444.10542517056484
10778,55.54295923374606
10779,136.09573343373978
10780,-59.93423441413664
10781,774.7869393558559
10782,-291.8214694025397
10783,449.65451335805426
10784,-231.2008249130506
10785,88.18058840405325
10786,511.682381615946
10787,27.69891399185603
10788,69.71900343078745
10789,-684.0304286748178
10790,-181.16575418910563
10791,-592.2856835316251
10792,-326.37230449136587
10793,527.5739554313388
10794,-175.98223228892363
10795,555.3273243262506
10796,-40.06219256947378
10797,-242.90961184425433
10798,466.4750098322103
10799,209.72657821780052
10800,112.47399028633974
10801,655.9597092112746
10802,-253.67288201365196
10803,-143.14006436902397
10804,261.9090334491269
10805,-51.43052462098676
10806,-646.5343714931198
10807,-114.11730645512704
10808,126.14931118008245
10809,204.593462858997
10810,-300.39361365831155
10811,-415.6867458895371
10812,6.449152884282597
10813,72.80107777483056
10814,160.66087208145441
10815,249.3116892918195
10816,-248.2853452465608
10817,7.830629922614165
10818,-466.3838270166563
10819,290.15144404460426
10820,-309.03320656333824
10821,528.6916611956276
10822,372.49384793225596
10823,-328.0862663096825
10824,-94.65873407725012
10825,55.5691941404595
10826,67.34382419031924
10827,-533.6683812491287
10828,-128.10863350344664
10829,-542.9948584464167
10830,54.63463967258285
10831,182.660434832681
10832,-41.29948573088943
10833,652.812763391737
10834,-336.965780737886
10835,99.96282019773979
10836,811.7900163367092
10837,-346.25211606529814
10838,103.69087960098497
10839,487.7360812633336
10840,120.89569101399333
10841,-324.3296740543667
10842,-136.4121297121457
10843,-41.92443003097476
10844,282.70298658023535
10845,345.6203289702068
10846,124.69798534752557
10847,-206.11335283373285
10848,155.93998583214278
10849,-443.767229943383
10850,-273.34300340059355
10851,195.95033081854766
10852,-30.690040851398138
10853,86.56778659815645
10854,-312.2113618894947
10855,41.00524696145956
10856,307.6751801999485
10857,532.9059494214061
10858,260.1616805633823
10859,362.00550753373875
10860,101.32898120197032
10861,38.4412961398956
10862,20.267674753904785
10863,117.44024988074844
10864,573.6911827078574
10865,-507.5920585144987
10866,-211.76962671045447
10867,-78.39989740427973
10868,-319.57376765957133
10869,-267.4465644183326
10870,-780.8570319676207
10871,50.2299805564451
10872,-298.54901081716525
10873,23.392386523117693
10874,-76.29059741014555
10875,-257.5974704642521
10876,171.56436509796666
10877,-121.60078316248695
10878,-451.37377685542833
10879,81.13533884268332
10880,-212.5524931714243
10881,-3.534927229093313
10882,-408.2554810001826
10883,-158.65133194465483
10884,238.39834201613328
10885,-133.03572327369486
10886,-266.0840826060615
10887,247.74270438194895
10888,347.9665442832386
10889,-511.31524281086456
10890,21.815871215022028
10891,-163.84140964228874
10892,-472.56083639704593
10893,-365.0082671512329
10894,272.4371379322431
10895,92.37376374891824
10896,491.8081456846534
10897,-200.03605813580714
10898,144.31490824987617
10899,-554.3580524199972
10900,-449.35755789415487
10901,565.0154801799617
10902,446.318758074623
10903,309.6973881874152
10904,282.92794140775305
10905,176.1976281899697
10906,-315.14185176037824
10907,612.3377931152988
10908,274.252231247733
10909,-19.436173058562886
10910,404.6254477705262
10911,47.26648142698787
10912,101.89624080960706
10913,98.14809562778012
10914,-231.35258244372054
10915,136.33612319164456
10916,-150.31005926794768
10917,461.19954997878966
10918,145.69015888427506
10919,-405.82374187555644
10920,-405.552565875095
10921,213.67394365056316
10922,-204.8036402731422
10923,-118.57063791050754
10924,675.2302648290738
10925,145.1619878685362
10926,489.68700201996427
10927,-173.76557459369184
10928,89.6916846528391
10929,239.01179154231224
10930,-68.18000068659977
10931,93.66677561513427
10932,-196.55301722008414
10933,-711.7534447200906
10934,-104.15023991148752
10935,55.73003950123166
10936,74.24035058478903
10937,625.7495908769063
10938,234.98688486875614
10939,221.5929479387582
10940,61.93159175679628
10941,239.7364483344371
10942,-21.338081818315914
10943,180.1647362970939
10944,14.918627995500358
10945,-374.86568834824976
10946,-397.5149288584005
10947,114.66690843216344
10948,-269.6162287989416
10949,0.13921221449345467
10950,-34.594846760691155
10951,72.73402122668317
10952,-188.8055631390361
10953,-365.5336719234512
10954,-67.59552255426576
10955,19.50117013918083
10956,212.78259013823566
10957,170.72284688263434
10958,48.75605588202029
10959,-239.44652279164467
10960,409.73820515518196
10961,399.8680056503111
10962,18.6931004599781
10963,165.7669719598449
10964,-124.38945349670928
10965,54.994523212789304
10966,640.4320745648699
10967,7.578792735556988
10968,-265.0476304100091
10969,1.6927330910965566
10970,18.517133621270347
10971,-248.85163930169105
10972,106.8619315465097
10973,251.6391431209113
10974,133.83773953640883
10975,-358.26696137692846
10976,426.2614473176433
10977,71.97842246974301
10978,-322.087559625219
10979,438.8402675015954
10980,-40.13211449133982
10981,283.80356865292754
10982,-487.9061953325836
10983,-86.93302825214673
10984,-470.8501510916876
10985,73.14648277315347
10986,-688.3900989407969
10987,392.47856756604233
10988,-328.6310374955361
10989,149.391600634694
10990,321.7931147606072
10991,584.3930870450652
10992,206.757295700251
10993,36.54822599700985
10994,-37.77828521118634
10995,-551.0517094651343
10996,-107.85120387756794
10997,-176.8060279535286
10998,-356.88949117318094
10999,418.41458411248084
11000,-26.13349601698033
11001,-213.90951362802815
11002,246.57978881987873
11003,-32.01102494971026
11004,-126.73258849582464
11005,26.91449155762146
11006,198.92197376295383
11007,-18.8435544147044
11008,-119.51484607642081
11009,-389.9037605310708
11010,-149.50928607147654
11011,-308.9620302146916
11012,-478.77716041375
11013,-616.7291412522778
11014,-25.890829611382983
11015,-133.17659031686128
11016,-633.0587252293184
11017,-32.26329474560575
11018,28.79581958169626
11019,-290.0013236406586
11020,-168.0249653919992
11021,-173.84102001973682
11022,107.27955415166548
11023,278.3287852070015
11024,164.73665181591508
11025,596.7860199506181
11026,737.7802177171237
11027,-57.044398703885626
11028,-20.381913027883414
11029,193.11140830024829
11030,150.95242220368377
11031,-340.87792585586465
11032,207.55657024654002
11033,-27.674726125890274
11034,-146.9516573657105
11035,-121.88066829612478
11036,144.47950532989233
11037,333.20953167889877
11038,-452.5131209680429
11039,-208.53684674422146
11040,265.8449475236106
11041,-86.19645950049846
11042,-456.0106179223599
11043,-377.7300472014255
11044,277.5566889704554
11045,-98.28816556864142
11046,-258.6774182328479
11047,508.5130216465926
11048,-27.82946676741338
11049,-397.8382252241854
11050,27.294231548043918
11051,55.46090696291413
11052,86.52443961502807
11053,-417.71826706416476
11054,265.0746921743723
11055,126.49537980057566
11056,-731.2337998933405
11057,26.768529070433686
11058,15.172424965474804
11059,603.1491770539631
11060,-68.51036908575824
11061,-630.158849738923
11062,391.43989504517157
11063,191.26739771271536
11064,-82.79915889804298
11065,874.2798355716834
11066,130.10220965608133
11067,24.825257629841246
11068,10.015684555532516
11069,407.55355195098656
11070,184.9337224498384
11071,699.4013403550864
11072,12.874182171250661
11073,-569.7950312054718
11074,-60.618267530269094
11075,-96.5894429258588
11076,19.660708357386397
11077,30.2259690500687
11078,-107.06858214835464
11079,-23.448153023306816
11080,-16.563489755110744
11081,18.767317998589682
11082,145.95038182220787
11083,-428.10275660091895
11084,-158.17477611036992
11085,-44.37808089678626
11086,-411.29977054482805
11087,218.4210180820263
11088,141.24530784475465
11089,316.6347559705926
11090,93.68023982535726
11091,154.16405402565704
11092,-132.92025023590838
11093,-293.8735713953048
11094,485.3063455878778
11095,-271.2294815068526
11096,373.38314717843514
11097,-359.6695987563262
11098,-459.9923044506928
11099,209.05369852328477
11100,46.74008351487882
11101,-767.8965435991764
11102,-153.96946682570467
11103,-66.68289246156657
11104,-15.944035080885627
11105,16.075984345003263
11106,157.0389367015754
11107,585.6578635592928
11108,-259.6381059793902
11109,264.48646669308727
11110,171.55865069952893
11111,182.06572554508705
11112,-336.8833733608898
11113,-403.23853870315037
11114,114.57772510795742
11115,161.83644349639138
11116,-628.0447010001025
11117,242.01175305539013
11118,362.86303611765567
11119,60.713706404246864
11120,-359.3112312132564
11121,-379.08187950572386
11122,237.8377849497909
11123,-293.4175091399235
11124,-397.4513792029801
11125,159.5888560513272
11126,365.03747521359696
11127,-720.6128464897339
11128,500.16486577148567
11129,-11.26581000616131
11130,-69.35501502523607
11131,250.86562155968014
11132,-169.3067854080221
11133,120.43720692692901
11134,-39.95315782539105
11135,-520.8790659997422
11136,-631.1061053453705
11137,-189.4512872458657
11138,73.57078736644519
11139,39.6381319362846
11140,-459.8374387751032
11141,4.02907172349807
11142,-197.44889965681443
11143,62.38974256914828
11144,-186.44535236926967
11145,-133.60822019559942
11146,305.0229789528666
11147,-46.02246759214664
11148,-42.281475985005116
11149,-174.61342313977977
11150,-221.81742427816368
11151,-177.58255371476497
11152,-1.6457791602095284
11153,92.1956147289295
11154,380.6366433481255
11155,5.176285533509656
11156,-43.264137860358105
11157,138.56909768313497
11158,-644.2373399718028
11159,-264.05264854097845
11160,388.0771113359549
11161,-314.57550396752936
11162,68.59577885369987
11163,313.90250595867167
11164,-174.13638000549793
11165,75.24506091716948
11166,-48.30049653478855
11167,366.32813493054425
11168,-300.953175224518
11169,52.2954749728096
11170,199.7645085288484
11171,-291.45213888117576
11172,-221.25525714194904
11173,-347.63373665011164
11174,-203.1697372256573
11175,-377.9229754446025
11176,-39.05990123871862
11177,-27.65770898692177
11178,-4.840069011081766
11179,387.6931701816722
11180,173.07521100861723
11181,932.270401678973
11182,-79.75948934966345
11183,140.83197737225248
11184,39.684029858129634
11185,443.5242080443138
11186,342.3599487202407
11187,-137.85795258406102
11188,596.330530491174
11189,207.64692642350985
11190,-628.7444696897242
11191,498.51770649884577
11192,-157.93924874004637
11193,351.1078397657438
11194,21.71133353560179
11195,-147.85882005549104
11196,204.5724627492831
11197,29.47461824941481
11198,121.43392964124669
11199,-565.6199353865643
11200,-229.61058695852506
11201,-46.80447710873864
11202,686.9993413504837
11203,-439.3760081383549
11204,-564.3067809262257
11205,-449.4452387206097
11206,-187.01337557795108
11207,63.714470752309296
11208,226.53217961129084
11209,-238.26195886607292
11210,8.03175266796984
11211,-360.6886941851441
11212,-123.99311613868497
11213,-388.8646194630009
11214,21.025862631447907
11215,-301.501871256302
11216,215.87740831289887
11217,403.51021004980106
11218,435.69760335692854
11219,-107.10092088372011
11220,186.04692078373841
